Country,Market Year,Calendar Year,Month,Area Harvested,Area Planted,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,Feed Waste Dom. Cons.,Food Use Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply,Trees,Yield
Honduras,2016,2021,5,160.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,12.0,140.0,152.0,148.0,152.0,0.0,0.875
Honduras,2017,2023,6,160.0,0.0,0.0,0.0,13.0,0.0,45.0,169.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,45.0,140.0,185.0,172.0,185.0,0.0,0.875
Honduras,2018,2023,6,160.0,0.0,0.0,0.0,0.0,0.0,6.0,143.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,140.0,146.0,146.0,146.0,0.0,0.875
Honduras,2019,2023,4,200.0,0.0,0.0,0.0,0.0,0.0,1.0,173.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,175.0,176.0,176.0,176.0,0.0,0.875
Honduras,2020,2023,4,182.0,0.0,0.0,0.0,0.0,0.0,4.0,129.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,128.0,132.0,132.0,132.0,0.0,0.7033
Honduras,2021,2023,4,182.0,0.0,0.0,0.0,0.0,0.0,3.0,160.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,160.0,163.0,163.0,163.0,0.0,0.8791
Honduras,2022,2023,10,182.0,0.0,0.0,0.0,0.0,0.0,3.0,160.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,160.0,163.0,163.0,163.0,0.0,0.8791
Honduras,2023,2024,1,182.0,0.0,0.0,0.0,0.0,0.0,4.0,156.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,155.0,159.0,159.0,159.0,0.0,0.8516
Indonesia,2014,2020,4,9523.0,0.0,70.0,0.0,0.0,0.0,0.0,8650.0,50.0,64.0,0.0,0.0,6.0,0.0,0.0,0.0,8700.0,8770.0,8714.0,8770.0,0.0,0.9136
Indonesia,2015,2023,5,10300.0,0.0,50.0,0.0,0.0,0.0,0.0,8400.0,60.0,68.0,0.0,0.0,22.0,0.0,0.0,0.0,8500.0,8550.0,8468.0,8550.0,0.0,0.8252
Indonesia,2016,2023,5,11100.0,0.0,60.0,0.0,31.0,0.0,0.0,9380.0,53.0,70.0,0.0,0.0,57.0,0.0,0.0,0.0,9500.0,9560.0,9450.0,9560.0,0.0,0.8559
Indonesia,2017,2023,5,11700.0,0.0,53.0,0.0,55.0,0.0,0.0,10400.0,34.0,75.0,0.0,0.0,44.0,0.0,0.0,0.0,10500.0,10553.0,10475.0,10553.0,0.0,0.8974
Indonesia,2018,2023,5,11900.0,0.0,34.0,0.0,31.0,0.0,0.0,10800.0,27.0,75.0,0.0,0.0,32.0,0.0,0.0,0.0,10900.0,10934.0,10875.0,10934.0,0.0,0.916
Indonesia,2019,2023,5,12100.0,0.0,27.0,0.0,25.0,0.0,0.0,11135.0,29.0,80.0,0.0,0.0,33.0,0.0,0.0,0.0,11250.0,11277.0,11215.0,11277.0,0.0,0.9298
Indonesia,2020,2023,5,12200.0,0.0,29.0,0.0,19.0,0.0,0.0,11345.0,41.0,80.0,0.0,0.0,23.0,0.0,0.0,0.0,11460.0,11489.0,11425.0,11489.0,0.0,0.9393
Indonesia,2021,2023,5,12500.0,0.0,41.0,0.0,30.0,0.0,0.0,11100.0,51.0,86.0,0.0,0.0,4.0,0.0,0.0,0.0,11200.0,11241.0,11186.0,11241.0,0.0,0.896
Indonesia,2022,2023,11,13500.0,0.0,51.0,0.0,30.0,0.0,0.0,11680.0,66.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,11800.0,11851.0,11780.0,11851.0,0.0,0.8741
Indonesia,2023,2024,1,13800.0,0.0,66.0,0.0,20.0,0.0,0.0,11890.0,66.0,90.0,0.0,0.0,20.0,0.0,0.0,0.0,12000.0,12066.0,11980.0,12066.0,0.0,0.8696
India,2014,2023,2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,51.0,0.0,0.5667
India,2015,2023,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,0.0,0.58
India,2016,2023,2,105.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,58.0,58.0,0.0,0.5524
India,2017,2023,2,120.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,70.0,74.0,0.0,0.6167
India,2018,2023,2,115.0,0.0,4.0,0.0,0.0,0.0,0.0,70.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,78.0,70.0,78.0,0.0,0.6435
India,2019,2023,2,105.0,0.0,8.0,0.0,0.0,0.0,0.0,70.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,78.0,70.0,78.0,0.0,0.6667
India,2020,2023,2,114.0,0.0,8.0,0.0,0.0,0.0,0.0,75.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,84.0,75.0,84.0,0.0,0.6667
India,2021,2023,2,123.0,0.0,9.0,0.0,0.0,0.0,0.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,90.0,80.0,90.0,0.0,0.6585
India,2022,2023,4,129.0,0.0,10.0,0.0,0.0,0.0,0.0,85.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,96.0,85.0,96.0,0.0,0.6667
India,2023,2024,1,129.0,0.0,11.0,0.0,0.0,0.0,0.0,86.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,97.0,86.0,97.0,0.0,0.6667
Cote d'Ivoire,2014,2019,5,270.0,0.0,5.0,0.0,0.0,0.0,0.0,86.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,92.0,89.0,92.0,0.0,0.3222
Cote d'Ivoire,2015,2019,5,274.0,0.0,3.0,0.0,0.0,0.0,0.0,96.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,100.0,98.0,100.0,0.0,0.354
Cote d'Ivoire,2016,2022,8,275.0,0.0,2.0,0.0,0.0,0.0,0.0,108.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,111.0,110.0,111.0,0.0,0.3964
Cote d'Ivoire,2017,2022,8,280.0,0.0,1.0,0.0,0.0,0.0,0.0,118.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,121.0,120.0,121.0,0.0,0.4286
Cote d'Ivoire,2018,2022,8,285.0,0.0,1.0,0.0,0.0,0.0,0.0,118.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,121.0,120.0,121.0,0.0,0.4211
Cote d'Ivoire,2019,2022,8,290.0,0.0,1.0,0.0,0.0,0.0,0.0,125.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,128.0,127.0,128.0,0.0,0.4379
Cote d'Ivoire,2020,2022,8,295.0,0.0,1.0,0.0,0.0,0.0,0.0,130.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,133.0,132.0,133.0,0.0,0.4475
Cote d'Ivoire,2021,2023,2,300.0,0.0,1.0,0.0,0.0,0.0,0.0,140.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,139.0,143.0,142.0,143.0,0.0,0.4633
Cote d'Ivoire,2022,2023,4,300.0,0.0,1.0,0.0,0.0,0.0,0.0,142.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,145.0,144.0,145.0,0.0,0.48
Cote d'Ivoire,2023,2024,1,300.0,0.0,1.0,0.0,0.0,0.0,0.0,142.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,145.0,144.0,145.0,0.0,0.48
Liberia,2014,2021,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.2941
Liberia,2015,2021,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.2941
Liberia,2016,2021,2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.2941
Liberia,2017,2021,2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.2778
Liberia,2018,2021,2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.2778
Liberia,2019,2021,2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.2778
Liberia,2020,2021,4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.2778
Liberia,2021,2022,4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.2778
Liberia,2022,2023,4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.2778
Liberia,2023,2024,1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.2778
Malaysia,2014,2021,8,4689.0,0.0,198.0,0.0,5.0,0.0,20.0,5064.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5050.0,5262.0,5064.0,5262.0,0.0,1.077
Malaysia,2015,2021,8,4800.0,0.0,198.0,0.0,5.0,0.0,20.0,4568.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4500.0,4731.0,4568.0,4731.0,0.0,0.9375
Malaysia,2016,2021,8,4900.0,0.0,163.0,0.0,0.0,0.0,29.0,4798.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4780.0,4972.0,4798.0,4972.0,0.0,0.9755
Malaysia,2017,2022,4,5200.0,0.0,174.0,0.0,0.0,0.0,75.0,4950.0,159.0,0.0,0.0,0.0,50.0,0.0,0.0,61.0,4924.0,5159.0,4950.0,5159.0,0.0,0.9469
Malaysia,2018,2022,11,5300.0,0.0,159.0,0.0,0.0,0.0,80.0,5204.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,5154.0,5396.0,5204.0,5396.0,0.0,0.9725
Malaysia,2019,2022,11,5350.0,0.0,192.0,0.0,5.0,0.0,58.0,4900.0,101.0,0.0,0.0,0.0,5.0,0.0,0.0,68.0,4746.0,5006.0,4900.0,5006.0,0.0,0.8871
Malaysia,2020,2022,11,5400.0,0.0,101.0,0.0,7.0,0.0,69.0,4410.0,83.0,0.0,0.0,0.0,3.0,0.0,0.0,51.0,4344.0,4496.0,4410.0,4496.0,0.0,0.8044
Malaysia,2021,2022,11,5450.0,0.0,83.0,0.0,5.0,0.0,60.0,4279.0,199.0,0.0,0.0,0.0,83.0,0.0,0.0,30.0,4448.0,4561.0,4279.0,4561.0,0.0,0.8161
Malaysia,2022,2023,11,5500.0,0.0,199.0,0.0,5.0,0.0,60.0,4575.0,154.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,4488.0,4730.0,4575.0,4730.0,0.0,0.816
Malaysia,2023,2024,1,5550.0,0.0,154.0,0.0,3.0,0.0,30.0,4725.0,156.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,4700.0,4884.0,4725.0,4884.0,0.0,0.8468
Nigeria,2014,2017,4,2500.0,0.0,5.0,0.0,0.0,0.0,10.0,725.0,5.0,13.0,0.0,0.0,2.0,0.0,0.0,10.0,730.0,745.0,738.0,745.0,0.0,0.292
Nigeria,2015,2016,4,2500.0,0.0,5.0,0.0,0.0,0.0,10.0,725.0,5.0,13.0,0.0,0.0,2.0,0.0,0.0,10.0,730.0,745.0,738.0,745.0,0.0,0.292
Nigeria,2016,2021,8,2500.0,0.0,5.0,0.0,0.0,0.0,10.0,725.0,5.0,13.0,0.0,0.0,2.0,0.0,0.0,10.0,730.0,745.0,738.0,745.0,0.0,0.292
Nigeria,2017,2023,6,2500.0,0.0,5.0,0.0,2.0,0.0,14.0,730.0,5.0,12.0,0.0,0.0,2.0,0.0,0.0,14.0,730.0,749.0,742.0,749.0,0.0,0.292
Nigeria,2018,2022,4,2600.0,0.0,5.0,0.0,0.0,0.0,6.0,800.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,800.0,811.0,806.0,811.0,0.0,0.3077
Nigeria,2019,2022,4,2700.0,0.0,5.0,0.0,0.0,0.0,4.0,880.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,880.0,889.0,884.0,889.0,0.0,0.3259
Nigeria,2020,2022,4,2800.0,0.0,5.0,0.0,0.0,0.0,3.0,815.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,815.0,823.0,818.0,823.0,0.0,0.2911
Nigeria,2021,2022,4,3000.0,0.0,5.0,0.0,0.0,0.0,3.0,900.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,900.0,908.0,903.0,908.0,0.0,0.3
Nigeria,2022,2023,4,3000.0,0.0,5.0,0.0,0.0,0.0,4.0,900.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,900.0,909.0,904.0,909.0,0.0,0.3
Nigeria,2023,2024,1,3200.0,0.0,5.0,0.0,0.0,0.0,4.0,1050.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,4.0,1100.0,1109.0,1079.0,1109.0,0.0,0.3438
Papua New Guinea,2014,2018,5,146.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,145.0,145.0,0.0,0.9932
Papua New Guinea,2015,2020,4,165.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,140.0,140.0,0.0,0.8485
Papua New Guinea,2016,2020,4,175.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,163.0,163.0,163.0,0.0,0.9314
Papua New Guinea,2017,2020,4,175.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,170.0,170.0,0.0,0.9714
Papua New Guinea,2018,2020,4,175.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,176.0,176.0,176.0,0.0,1.0057
Papua New Guinea,2019,2022,5,165.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,0.0,0.9697
Papua New Guinea,2020,2023,5,196.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,162.0,162.0,162.0,0.0,0.8265
Papua New Guinea,2021,2023,5,196.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,165.0,165.0,165.0,0.0,0.8418
Papua New Guinea,2022,2023,5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,170.0,170.0,0.0,0.85
Papua New Guinea,2023,2024,1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,175.0,0.0,0.875
Guinea-Bissau,2014,2021,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.4
Guinea-Bissau,2015,2021,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.4
Guinea-Bissau,2016,2021,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.4
Guinea-Bissau,2017,2021,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.4
Guinea-Bissau,2018,2021,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.4
Guinea-Bissau,2019,2021,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.4
Guinea-Bissau,2020,2021,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.4
Guinea-Bissau,2021,2022,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.4
Guinea-Bissau,2022,2023,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.4
Philippines,2014,2023,4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.4167
Philippines,2015,2017,4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,24.0,0.0,0.4
Philippines,2016,2018,4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,28.0,0.0,0.4667
Philippines,2017,2023,4,63.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,0.0,0.4762
Philippines,2018,2022,6,63.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,0.0,0.4762
Philippines,2019,2023,4,64.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,0.0,0.4688
Philippines,2020,2022,6,64.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,0.0,0.4688
Philippines,2021,2022,6,65.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,0.0,0.4615
Philippines,2022,2023,4,65.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,0.0,0.4615
Philippines,2023,2024,1,66.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,0.0,0.4545
Sierra Leone,2014,2021,2,29.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,12.0,8.0,12.0,0.0,0.4138
Sierra Leone,2015,2021,2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,12.0,8.0,12.0,0.0,0.4
Sierra Leone,2016,2021,3,30.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,13.0,9.0,13.0,0.0,0.4333
Sierra Leone,2017,2021,3,32.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,14.0,10.0,14.0,0.0,0.4375
Sierra Leone,2018,2021,3,33.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,15.0,15.0,11.0,15.0,0.0,0.4545
Sierra Leone,2019,2021,3,34.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,16.0,12.0,16.0,0.0,0.4706
Sierra Leone,2020,2021,4,35.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,17.0,13.0,17.0,0.0,0.4857
Sierra Leone,2021,2022,4,35.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,17.0,13.0,17.0,0.0,0.4857
Sierra Leone,2022,2023,4,35.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,17.0,13.0,17.0,0.0,0.4857
Sierra Leone,2023,2024,1,35.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,17.0,17.0,13.0,17.0,0.0,0.4857
Thailand,2014,2016,5,710.0,0.0,0.0,0.0,10.0,0.0,0.0,620.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,628.0,630.0,620.0,630.0,0.0,0.8845
Thailand,2015,2017,4,700.0,0.0,0.0,0.0,9.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,681.0,684.0,675.0,684.0,0.0,0.9729
Thailand,2016,2021,7,798.0,0.0,0.0,0.0,5.0,0.0,8.0,751.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,750.0,758.0,751.0,758.0,0.0,0.9398
Thailand,2017,2022,4,854.0,0.0,0.0,0.0,22.0,0.0,10.0,809.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,820.0,830.0,809.0,830.0,0.0,0.9602
Thailand,2018,2022,4,906.0,0.0,0.0,0.0,16.0,0.0,14.0,868.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,870.0,884.0,868.0,884.0,0.0,0.9603
Thailand,2019,2022,4,940.0,0.0,0.0,0.0,8.0,0.0,18.0,760.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,18.0,750.0,768.0,760.0,768.0,0.0,0.7979
Thailand,2020,2022,4,975.0,0.0,0.0,0.0,18.0,0.0,16.0,788.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,16.0,790.0,806.0,788.0,806.0,0.0,0.8103
Thailand,2021,2023,11,984.0,0.0,0.0,0.0,12.0,0.0,20.0,815.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,13.0,830.0,843.0,815.0,843.0,0.0,0.8435
Thailand,2022,2023,11,992.0,0.0,0.0,0.0,12.0,0.0,20.0,850.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,15.0,860.0,875.0,850.0,875.0,0.0,0.8669
Thailand,2023,2024,1,1000.0,0.0,0.0,0.0,10.0,0.0,20.0,870.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,860.0,880.0,870.0,880.0,0.0,0.86
Togo,2014,2023,4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0588
Togo,2015,2023,4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0588
Togo,2016,2021,3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.1111
Togo,2017,2022,4,18.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,36.0,36.0,36.0,0.0,0.1111
Togo,2018,2022,4,18.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,36.0,36.0,36.0,0.0,0.1111
Togo,2019,2022,4,19.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,36.0,36.0,36.0,0.0,0.1053
Togo,2020,2022,4,19.0,0.0,0.0,0.0,0.0,0.0,34.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,36.0,36.0,36.0,0.0,0.1053
Togo,2021,2022,4,19.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,37.0,37.0,37.0,0.0,0.1053
Togo,2022,2023,4,19.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,37.0,37.0,37.0,0.0,0.1053
Togo,2023,2024,1,19.0,0.0,0.0,0.0,0.0,0.0,35.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,37.0,37.0,37.0,0.0,0.1053
Sao Tome and Principe,2014,2015,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5
Sao Tome and Principe,2015,2016,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5
Sao Tome and Principe,2016,2017,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5
Sao Tome and Principe,2017,2018,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5
Sao Tome and Principe,2018,2019,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5
