Country,Market Year,Calendar Year,Month,Area Harvested,Area Planted,Beginning Stocks,CY Exp. to U.S.,CY Exports,CY Imp. from U.S.,CY Imports,Crush,Ending Stocks,Feed Waste Dom. Cons.,Food Use Dom. Cons.,MY Exp. to EU,MY Exports,MY Imp. from EU,MY Imp. from U.S.,MY Imports,Production,Total Distribution,Total Dom. Cons.,Total Supply,Trees,Yield
Indonesia,1970,2006,6,0.0,1888.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,699.0,699.0,622.0,699.0,0.0,0.0
Indonesia,1971,2006,6,0.0,1908.0,0.0,0.0,0.0,0.0,0.0,795.0,0.0,50.0,0.0,0.0,42.0,0.0,0.0,0.0,887.0,887.0,845.0,887.0,0.0,0.0
Indonesia,1972,2006,6,0.0,2009.0,0.0,0.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,772.0,772.0,728.0,772.0,0.0,0.0
Indonesia,1973,2006,6,0.0,2131.0,0.0,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,656.0,656.0,656.0,0.0,0.0
Indonesia,1974,2006,6,0.0,2217.0,0.0,0.0,0.0,0.0,0.0,922.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,955.0,955.0,922.0,955.0,0.0,0.0
Indonesia,1975,2006,6,0.0,2305.0,0.0,0.0,0.0,0.0,0.0,1111.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1115.0,1115.0,1111.0,1115.0,0.0,0.0
Indonesia,1976,2006,6,0.0,2441.0,0.0,0.0,0.0,0.0,6.0,1074.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1074.0,1080.0,1080.0,1080.0,0.0,0.0
Indonesia,1977,2006,6,0.0,2454.0,0.0,0.0,0.0,0.0,4.0,1077.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1077.0,1081.0,1081.0,1081.0,0.0,0.0
Indonesia,1978,2006,6,0.0,2511.0,0.0,0.0,0.0,0.0,0.0,956.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,1040.0,956.0,1040.0,0.0,0.0
Indonesia,1979,2006,6,1802.0,2565.0,84.0,0.0,36.0,0.0,0.0,1042.0,82.0,82.0,0.0,0.0,36.0,0.0,0.0,0.0,1158.0,1242.0,1124.0,1242.0,0.0,0.6426
Indonesia,1980,2013,11,2680.0,0.0,82.0,0.0,0.0,0.0,0.0,1233.0,45.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,1366.0,1321.0,1366.0,0.0,0.4791
Indonesia,1981,2013,11,2825.0,0.0,45.0,0.0,0.0,0.0,0.0,1105.0,59.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,1250.0,1191.0,1250.0,0.0,0.4265
Indonesia,1982,2013,11,2852.0,0.0,59.0,0.0,3.0,0.0,0.0,1024.0,43.0,80.0,0.0,0.0,3.0,0.0,0.0,0.0,1091.0,1150.0,1104.0,1150.0,0.0,0.3825
Indonesia,1983,2013,11,2947.0,0.0,43.0,0.0,0.0,0.0,0.0,1120.0,59.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,1268.0,1209.0,1268.0,0.0,0.4157
Indonesia,1984,2013,11,3011.0,0.0,59.0,0.0,5.0,0.0,0.0,1180.0,42.0,92.0,0.0,0.0,5.0,0.0,0.0,0.0,1260.0,1319.0,1272.0,1319.0,0.0,0.4185
Indonesia,1985,2013,11,3050.0,0.0,42.0,0.0,0.0,0.0,33.0,1200.0,35.0,90.0,0.0,0.0,0.0,0.0,0.0,33.0,1250.0,1325.0,1290.0,1325.0,0.0,0.4098
Indonesia,1986,2013,11,3113.0,0.0,35.0,0.0,0.0,0.0,32.0,1218.0,27.0,92.0,0.0,0.0,0.0,0.0,0.0,32.0,1270.0,1337.0,1310.0,1337.0,0.0,0.408
Indonesia,1987,2013,11,3153.0,0.0,27.0,0.0,0.0,0.0,0.0,1200.0,7.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1277.0,1270.0,1277.0,0.0,0.3964
Indonesia,1988,2013,11,3225.0,0.0,7.0,0.0,4.0,0.0,13.0,1120.0,81.0,60.0,0.0,0.0,4.0,0.0,0.0,13.0,1245.0,1265.0,1180.0,1265.0,0.0,0.386
Indonesia,1989,2013,11,3284.0,0.0,81.0,0.0,0.0,0.0,0.0,1325.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,1401.0,1365.0,1401.0,0.0,0.4019
Indonesia,1990,2013,11,3394.0,0.0,36.0,0.0,0.0,0.0,0.0,1325.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,1346.0,1330.0,1346.0,0.0,0.386
Indonesia,1991,2013,11,3573.0,0.0,16.0,0.0,5.0,0.0,0.0,1300.0,31.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1325.0,1341.0,1305.0,1341.0,0.0,0.3708
Indonesia,1992,2013,11,3599.0,0.0,31.0,0.0,0.0,0.0,0.0,1195.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,1221.0,1200.0,1221.0,0.0,0.3306
Indonesia,1993,2013,11,3636.0,0.0,21.0,0.0,37.0,0.0,0.0,1430.0,14.0,5.0,0.0,0.0,37.0,0.0,0.0,0.0,1465.0,1486.0,1435.0,1486.0,0.0,0.4029
Indonesia,1994,2013,11,3681.0,0.0,14.0,0.0,0.0,0.0,2.0,1280.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1285.0,1301.0,1285.0,1301.0,0.0,0.3491
Indonesia,1995,2013,11,3724.0,0.0,16.0,0.0,30.0,0.0,0.0,1410.0,31.0,5.0,0.0,0.0,30.0,0.0,0.0,0.0,1460.0,1476.0,1415.0,1476.0,0.0,0.3921
Indonesia,1996,2013,11,3584.0,0.0,31.0,0.0,4.0,0.0,0.0,1900.0,36.0,5.0,0.0,0.0,23.0,0.0,0.0,3.0,1930.0,1964.0,1905.0,1964.0,0.0,0.5385
Indonesia,1997,2013,11,3515.0,0.0,36.0,0.0,47.0,0.0,0.0,1260.0,18.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1290.0,1326.0,1260.0,1326.0,0.0,0.367
Indonesia,1998,2013,11,3706.0,0.0,18.0,0.0,52.0,0.0,0.0,1251.0,0.0,5.0,0.0,0.0,52.0,0.0,0.0,0.0,1290.0,1308.0,1256.0,1308.0,0.0,0.3481
Indonesia,1999,2013,11,3679.0,0.0,0.0,0.0,40.0,0.0,0.0,1275.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,1320.0,1320.0,1280.0,1320.0,0.0,0.3588
Indonesia,2000,2013,11,3696.0,0.0,0.0,0.0,24.0,0.0,0.0,1325.0,6.0,7.0,0.0,0.0,22.0,0.0,0.0,0.0,1360.0,1360.0,1332.0,1360.0,0.0,0.368
Indonesia,2001,2013,11,3897.0,0.0,6.0,0.0,40.0,0.0,0.0,1325.0,7.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,1360.0,1366.0,1332.0,1366.0,0.0,0.349
Indonesia,2002,2013,11,3885.0,0.0,7.0,0.0,25.0,0.0,0.0,1256.0,5.0,7.0,0.0,0.0,41.0,0.0,0.0,2.0,1300.0,1309.0,1263.0,1309.0,0.0,0.3346
Indonesia,2003,2013,11,3913.0,0.0,5.0,0.0,36.0,0.0,0.0,1331.0,10.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,1360.0,1365.0,1338.0,1365.0,0.0,0.3476
Indonesia,2004,2013,11,3797.0,0.0,10.0,0.0,57.0,0.0,0.0,1327.0,4.0,7.0,0.0,0.0,72.0,0.0,0.0,0.0,1400.0,1410.0,1334.0,1410.0,0.0,0.3687
Indonesia,2005,2013,11,3804.0,0.0,4.0,0.0,38.0,0.0,0.0,1394.0,4.0,7.0,0.0,0.0,39.0,0.0,0.0,0.0,1440.0,1444.0,1401.0,1444.0,0.0,0.3785
Indonesia,2006,2013,11,3789.0,0.0,4.0,0.0,47.0,0.0,0.0,1386.0,4.0,7.0,0.0,0.0,47.0,0.0,0.0,0.0,1440.0,1444.0,1393.0,1444.0,0.0,0.38
Indonesia,2007,2013,11,3788.0,0.0,4.0,0.0,26.0,0.0,0.0,1450.0,18.0,8.0,0.0,0.0,28.0,0.0,0.0,0.0,1500.0,1504.0,1458.0,1504.0,0.0,0.396
Indonesia,2008,2013,11,3783.0,0.0,18.0,0.0,40.0,0.0,0.0,1400.0,172.0,10.0,0.0,0.0,36.0,0.0,0.0,0.0,1600.0,1618.0,1410.0,1618.0,0.0,0.4229
Indonesia,2009,2016,1,3799.0,0.0,172.0,0.0,38.0,0.0,0.0,1550.0,173.0,10.0,0.0,0.0,39.0,0.0,0.0,0.0,1600.0,1772.0,1560.0,1772.0,0.0,0.4212
Indonesia,2010,2016,1,3739.0,0.0,173.0,0.0,35.0,0.0,0.0,1511.0,83.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,1460.0,1633.0,1515.0,1633.0,0.0,0.3905
Indonesia,2011,2016,1,3768.0,0.0,83.0,0.0,48.0,0.0,0.0,1460.0,52.0,4.0,0.0,0.0,47.0,0.0,0.0,0.0,1480.0,1563.0,1464.0,1563.0,0.0,0.3928
Indonesia,2012,2017,5,3796.0,0.0,52.0,0.0,29.0,0.0,0.0,1560.0,18.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,1560.0,1612.0,1564.0,1612.0,0.0,0.411
Indonesia,2013,2017,5,3800.0,0.0,18.0,0.0,54.0,0.0,0.0,1540.0,8.0,4.0,0.0,0.0,47.0,0.0,0.0,1.0,1580.0,1599.0,1544.0,1599.0,0.0,0.4158
Indonesia,2014,2017,5,3800.0,0.0,8.0,0.0,48.0,0.0,1.0,1545.0,8.0,4.0,0.0,0.0,52.0,0.0,0.0,1.0,1600.0,1609.0,1549.0,1609.0,0.0,0.4211
Indonesia,2015,2017,5,3780.0,0.0,8.0,0.0,13.0,0.0,0.0,1573.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,1590.0,1598.0,1578.0,1598.0,0.0,0.4206
Indonesia,2016,2022,4,3760.0,0.0,0.0,0.0,24.0,0.0,0.0,1550.0,7.0,5.0,0.0,0.0,19.0,0.0,0.0,1.0,1580.0,1581.0,1555.0,1581.0,0.0,0.4202
Indonesia,2017,2022,4,3530.0,0.0,7.0,0.0,41.0,0.0,0.0,1610.0,4.0,5.0,0.0,0.0,39.0,0.0,0.0,1.0,1650.0,1658.0,1615.0,1658.0,0.0,0.4674
Indonesia,2018,2022,4,3480.0,0.0,4.0,0.0,154.0,0.0,0.0,1540.0,10.0,5.0,0.0,0.0,89.0,0.0,0.0,0.0,1640.0,1644.0,1545.0,1644.0,0.0,0.4713
Indonesia,2019,2022,4,3475.0,0.0,10.0,0.0,107.0,0.0,1.0,1482.0,10.0,5.0,0.0,0.0,173.0,0.0,0.0,0.0,1660.0,1670.0,1487.0,1670.0,0.0,0.4777
Indonesia,2020,2022,5,3475.0,0.0,10.0,0.0,37.0,0.0,2.0,1622.0,12.0,5.0,0.0,0.0,43.0,0.0,0.0,2.0,1670.0,1682.0,1627.0,1682.0,0.0,0.4806
Indonesia,2021,2022,11,3475.0,0.0,12.0,0.0,145.0,0.0,0.0,1638.0,18.0,5.0,0.0,0.0,34.0,0.0,0.0,3.0,1680.0,1695.0,1643.0,1695.0,0.0,0.4835
Indonesia,2022,2023,11,3475.0,0.0,18.0,0.0,150.0,0.0,0.0,1625.0,20.0,10.0,0.0,0.0,44.0,0.0,0.0,1.0,1680.0,1699.0,1635.0,1699.0,0.0,0.4835
India,1964,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,271.0,320.0,320.0,320.0,0.0,0.0
India,1965,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,283.0,317.0,317.0,317.0,0.0,0.0
India,1966,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,301.0,325.0,325.0,325.0,0.0,0.0
India,1967,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,308.0,326.0,326.0,326.0,0.0,0.0
India,1968,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,315.0,337.0,337.0,337.0,0.0,0.0
India,1969,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,323.0,339.0,339.0,339.0,0.0,0.0
India,1970,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,352.0,360.0,360.0,360.0,0.0,0.0
India,1971,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.0,347.0,347.0,347.0,0.0,0.0
India,1972,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,345.0,345.0,345.0,0.0,0.0
India,1973,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,339.0,339.0,339.0,0.0,0.0
India,1974,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,349.0,349.0,349.0,0.0,0.0
India,1975,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,354.0,357.0,357.0,357.0,0.0,0.0
India,1976,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,334.0,354.0,354.0,354.0,0.0,0.0
India,1977,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,332.0,377.0,377.0,377.0,0.0,0.0
India,1978,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,317.0,336.0,335.0,336.0,0.0,0.0
India,1979,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,329.0,339.0,339.0,339.0,0.0,0.0
India,1980,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,329.0,334.0,334.0,334.0,0.0,0.0
India,1981,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,366.0,371.0,371.0,371.0,0.0,0.0
India,1982,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,338.0,343.0,343.0,343.0,0.0,0.0
India,1983,2006,10,1082.0,0.0,0.0,0.0,0.0,0.0,5.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,305.0,305.0,305.0,0.0,0.2773
India,1984,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,360.0,365.0,365.0,365.0,0.0,0.0
India,1985,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,380.0,380.0,380.0,0.0,0.0
India,1986,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,320.0,320.0,320.0,0.0,0.0
India,1987,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,300.0,0.0,0.0
India,1988,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.0,330.0,330.0,0.0,0.0
India,1989,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,350.0,350.0,0.0,0.0
India,1990,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,400.0,0.0,0.0
India,1991,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,450.0,450.0,450.0,0.0,0.0
India,1992,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,490.0,490.0,490.0,0.0,0.0
India,1993,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,550.0,550.0,550.0,0.0,0.0
India,1994,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,600.0,600.0,0.0,0.0
India,1995,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,610.0,610.0,610.0,0.0,0.0
India,1996,2008,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,735.0,735.0,735.0,0.0,0.0
India,1997,2008,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,718.0,718.0,718.0,0.0,0.0
India,1998,2008,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,710.0,710.0,710.0,0.0,0.0
India,1999,2008,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,0.0,0.0
India,2000,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,725.0,725.0,725.0,0.0,0.0
India,2001,2008,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,700.0,700.0,700.0,0.0,0.0
India,2002,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,750.0,750.0,750.0,0.0,0.0
India,2003,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,725.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,725.0,726.0,725.0,726.0,0.0,0.0
India,2004,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,737.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,735.0,738.0,737.0,738.0,0.0,0.0
India,2005,2015,5,0.0,0.0,0.0,0.0,1.0,0.0,3.0,619.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,620.0,620.0,619.0,620.0,0.0,0.0
India,2006,2015,5,1934.0,0.0,0.0,0.0,2.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,620.0,620.0,619.0,620.0,0.0,0.3206
India,2007,2015,5,1936.0,0.0,0.0,0.0,11.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,700.0,700.0,692.0,700.0,0.0,0.3616
India,2008,2015,5,1903.0,0.0,0.0,0.0,20.0,0.0,0.0,644.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,665.0,665.0,644.0,665.0,0.0,0.3494
India,2009,2015,5,1950.0,0.0,0.0,0.0,17.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,690.0,690.0,675.0,690.0,0.0,0.3538
India,2010,2023,2,1896.0,0.0,0.0,0.0,17.0,0.0,0.0,635.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,653.0,653.0,635.0,653.0,0.0,0.3444
India,2011,2023,2,2071.0,0.0,0.0,0.0,20.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,653.0,653.0,634.0,653.0,0.0,0.3153
India,2012,2023,2,2137.0,0.0,0.0,0.0,13.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,636.0,636.0,619.0,636.0,0.0,0.2976
India,2013,2023,2,2140.0,0.0,0.0,0.0,9.0,0.0,0.0,841.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,851.0,851.0,841.0,851.0,0.0,0.3977
India,2014,2023,2,1976.0,0.0,0.0,0.0,2.0,0.0,0.0,759.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,761.0,761.0,759.0,761.0,0.0,0.3851
India,2015,2023,2,2088.0,0.0,0.0,0.0,17.0,0.0,0.0,680.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,693.0,693.0,680.0,693.0,0.0,0.3319
India,2016,2023,2,2082.0,0.0,1.0,0.0,6.0,0.0,1.0,800.0,22.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,832.0,833.0,800.0,833.0,0.0,0.3996
India,2017,2023,2,2097.0,0.0,22.0,0.0,2.0,0.0,12.0,950.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,940.0,973.0,950.0,973.0,0.0,0.4483
India,2018,2023,2,2151.0,0.0,21.0,0.0,2.0,0.0,13.0,920.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,922.0,954.0,920.0,954.0,0.0,0.4286
India,2019,2023,2,2173.0,0.0,32.0,0.0,2.0,0.0,13.0,920.0,24.0,10.0,17.0,0.0,2.0,0.0,0.0,13.0,928.0,973.0,947.0,973.0,0.0,0.4271
India,2020,2023,2,2199.0,0.0,24.0,0.0,8.0,0.0,12.0,930.0,19.0,4.0,10.0,0.0,3.0,0.0,0.0,15.0,927.0,966.0,944.0,966.0,0.0,0.4216
India,2021,2023,12,2160.0,0.0,19.0,0.0,6.0,0.0,13.0,900.0,20.0,13.0,10.0,0.0,17.0,0.0,0.0,1.0,940.0,960.0,923.0,960.0,0.0,0.4352
India,2022,2023,12,2160.0,0.0,20.0,0.0,4.0,0.0,13.0,900.0,10.0,20.0,10.0,0.0,21.0,0.0,0.0,5.0,936.0,961.0,930.0,961.0,0.0,0.4333
Italy,1964,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,23.0,23.0,0.0,0.0
Italy,1965,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,22.0,22.0,0.0,0.0
Italy,1966,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,19.0,19.0,0.0,0.0
Italy,1967,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,17.0,0.0,0.0
Italy,1968,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,21.0,21.0,0.0,0.0
Italy,1969,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,13.0,0.0,0.0
Italy,1970,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,32.0,32.0,0.0,0.0
Italy,1971,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,33.0,33.0,0.0,0.0
Italy,1972,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,16.0,16.0,0.0,0.0
Italy,1973,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0
Italy,1974,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0
Italy,1975,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,14.0,14.0,0.0,0.0
Italy,1976,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,9.0,0.0,0.0
Italy,1977,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,7.0,0.0,0.0
Italy,1978,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0
Italy,1979,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,12.0,0.0,0.0
Italy,1980,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0
Italy,1981,2006,6,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,15.0,0.0,0.0
Japan,1964,2006,6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,94.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,97.0,94.0,97.0,0.0,0.0
Japan,1965,2006,6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,108.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,111.0,108.0,111.0,0.0,0.0
Japan,1966,2006,6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,112.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,115.0,112.0,115.0,0.0,0.0
Japan,1967,2006,6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,122.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,129.0,122.0,129.0,0.0,0.0
